date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2021-07-30,36103,Suffolk,330393,3976.0,3501.0,150.0,122.0,1127.0,680.0,735.0,422.0,17.0,17.0,568.0,500.1,21.4,17.4,161.0,97.1,105.0,60.3,-999999.0,-999999.0
2021-07-30,36103,Suffolk,330401,1736.0,1078.0,40.0,40.0,161.0,95.0,161.0,95.0,-999999.0,-999999.0,248.0,154.0,5.7,5.7,23.0,13.6,23.0,13.6,-999999.0,-999999.0
2021-07-30,36105,Sullivan,330386,602.0,543.0,27.0,27.0,133.0,28.0,133.0,28.0,6.0,6.0,86.0,77.6,-999999.0,-999999.0,19.0,4.0,19.0,4.0,-999999.0,-999999.0
2021-07-30,36105,Sullivan,331303,105.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,36109,Tompkins,330307,1008.0,691.0,22.0,12.0,112.0,64.0,112.0,64.0,5.0,5.0,144.0,98.7,-999999.0,-999999.0,16.0,9.1,16.0,9.1,-999999.0,-999999.0
2021-07-30,36111,Ulster,330004,805.0,543.0,9.0,8.0,91.0,38.0,91.0,38.0,0.0,0.0,115.0,77.6,-999999.0,-999999.0,13.0,5.4,13.0,5.4,0.0,0.0
2021-07-30,36111,Ulster,330224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,36111,Ulster,331310,199.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,15.1,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,36113,Warren,330191,1412.0,1229.0,24.0,24.0,84.0,72.0,84.0,72.0,4.0,4.0,201.7,175.6,-999999.0,-999999.0,12.0,10.3,12.0,10.3,-999999.0,-999999.0
2021-07-30,36117,Wayne,330030,658.0,380.0,-999999.0,-999999.0,63.0,63.0,63.0,63.0,-999999.0,-999999.0,94.0,54.3,-999999.0,-999999.0,9.0,9.0,9.0,9.0,-999999.0,-999999.0
2021-07-30,36119,Westchester,330006,812.0,648.0,5.0,5.0,42.0,45.0,42.0,45.0,0.0,0.0,116.0,92.6,-999999.0,-999999.0,6.0,6.4,6.0,6.4,0.0,0.0
2021-07-30,36119,Westchester,330086,420.0,250.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,36119,Westchester,330162,1344.0,520.0,18.0,10.0,217.0,50.0,147.0,50.0,0.0,0.0,192.0,74.3,-999999.0,-999999.0,31.0,7.1,21.0,7.1,0.0,0.0
2021-07-30,36119,Westchester,330184,840.0,487.0,42.0,31.0,84.0,25.0,84.0,25.0,7.0,0.0,120.0,69.6,6.0,4.4,12.0,-999999.0,12.0,-999999.0,-999999.0,0.0
2021-07-30,36119,Westchester,330208,2597.0,1511.0,26.0,26.0,364.0,59.0,364.0,59.0,0.0,0.0,371.0,215.9,-999999.0,-999999.0,52.0,8.4,52.0,8.4,0.0,0.0
2021-07-30,36119,Westchester,330234,5117.0,3894.0,29.0,28.0,1281.0,991.0,728.0,541.0,4.0,-999999.0,731.0,556.3,4.1,4.0,183.0,141.6,104.0,77.3,-999999.0,-999999.0
2021-07-30,36119,Westchester,330261,1085.0,626.0,45.0,11.0,84.0,59.0,84.0,59.0,8.0,4.0,155.0,89.4,6.4,-999999.0,12.0,8.4,12.0,8.4,-999999.0,-999999.0
2021-07-30,36119,Westchester,330267,742.0,559.0,24.0,23.0,112.0,83.0,70.0,46.0,-999999.0,-999999.0,106.0,79.9,-999999.0,-999999.0,16.0,11.9,10.0,6.6,-999999.0,-999999.0
2021-07-30,36119,Westchester,330304,1883.0,1552.0,66.0,66.0,112.0,78.0,112.0,78.0,10.0,10.0,269.0,221.7,9.4,9.4,16.0,11.1,16.0,11.1,-999999.0,-999999.0
2021-07-30,36119,Westchester,333301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,36121,Wyoming,330008,256.0,174.0,0.0,0.0,28.0,27.0,28.0,27.0,0.0,0.0,64.0,43.5,0.0,0.0,7.0,6.8,7.0,6.8,0.0,0.0
2021-07-30,36123,Yates,331314,126.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36001,Albany,330013,4529.0,3899.0,157.0,117.0,840.0,647.0,707.0,546.0,36.0,31.0,647.0,557.0,22.4,16.7,120.0,92.4,101.0,78.0,5.1,4.4
2021-08-06,36001,Albany,330057,3290.0,2676.0,106.0,106.0,315.0,236.0,210.0,173.0,12.0,12.0,470.0,382.3,15.1,15.1,45.0,33.7,30.0,24.7,-999999.0,-999999.0
2021-08-06,36003,Allegany,330096,343.0,148.0,6.0,6.0,42.0,22.0,42.0,22.0,0.0,0.0,49.0,21.1,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2021-08-06,36003,Allegany,331301,175.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36005,Bronx,330009,2583.0,1783.0,137.0,99.0,539.0,373.0,259.0,237.0,33.0,20.0,369.0,254.7,19.6,14.1,77.0,53.3,37.0,33.9,4.7,-999999.0
2021-08-06,36005,Bronx,330059,10094.0,8296.0,343.0,343.0,1442.0,1185.0,861.0,705.0,42.0,42.0,1442.0,1185.1,49.0,49.0,206.0,169.3,123.0,100.7,6.0,6.0
2021-08-06,36005,Bronx,330080,2529.0,1653.0,63.0,51.0,476.0,235.0,266.0,196.0,25.0,20.0,361.3,236.1,9.0,7.3,68.0,33.6,38.0,28.0,-999999.0,-999999.0
2021-08-06,36005,Bronx,330127,2684.0,2071.0,62.0,61.0,623.0,484.0,469.0,384.0,19.0,19.0,383.4,295.9,8.9,8.7,89.0,69.1,67.0,54.9,-999999.0,-999999.0
2021-08-06,36005,Bronx,330385,3828.0,749.0,27.0,26.0,1050.0,75.0,882.0,63.0,7.0,7.0,546.9,107.0,-999999.0,-999999.0,150.0,10.7,126.0,9.0,-999999.0,-999999.0
2021-08-06,36005,Bronx,330399,2037.0,1568.0,35.0,31.0,392.0,235.0,308.0,209.0,9.0,5.0,291.0,224.0,5.0,4.4,56.0,33.6,44.0,29.9,-999999.0,-999999.0
2021-08-06,36005,Bronx,332006,1350.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,202.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36007,Broome,330011,2163.0,993.0,49.0,48.0,126.0,43.0,126.0,43.0,9.0,9.0,309.0,141.9,7.0,6.9,18.0,6.1,18.0,6.1,-999999.0,-999999.0
2021-08-06,36007,Broome,330394,2484.0,1546.0,52.0,52.0,288.0,183.0,288.0,183.0,11.0,11.0,414.0,257.7,8.7,8.7,48.0,30.5,48.0,30.5,-999999.0,-999999.0
2021-08-06,36009,Cattaraugus,330103,1314.0,792.0,19.0,19.0,84.0,53.0,84.0,53.0,13.0,13.0,219.0,132.0,-999999.0,-999999.0,14.0,8.8,14.0,8.8,-999999.0,-999999.0
2021-08-06,36011,Cayuga,330235,735.0,505.0,32.0,32.0,133.0,48.0,133.0,48.0,8.0,8.0,105.0,72.1,4.6,4.6,19.0,6.9,19.0,6.9,-999999.0,-999999.0
2021-08-06,36013,Chautauqua,330166,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36013,Chautauqua,330229,273.0,143.0,13.0,13.0,42.0,19.0,42.0,19.0,4.0,4.0,39.0,20.4,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,-999999.0,-999999.0
2021-08-06,36013,Chautauqua,330239,707.0,742.0,18.0,18.0,105.0,47.0,105.0,47.0,8.0,8.0,101.0,106.0,-999999.0,-999999.0,15.0,6.7,15.0,6.7,-999999.0,-999999.0
2021-08-06,36015,Chemung,330090,1155.0,850.0,28.0,28.0,140.0,107.0,140.0,107.0,-999999.0,-999999.0,165.0,121.4,4.0,4.0,20.0,15.3,20.0,15.3,-999999.0,-999999.0
2021-08-06,36017,Chenango,330033,196.0,88.0,8.0,8.0,35.0,19.0,35.0,19.0,0.0,0.0,28.0,12.6,-999999.0,-999999.0,5.0,-999999.0,5.0,-999999.0,0.0,0.0
2021-08-06,36019,Clinton,330250,1008.0,951.0,20.0,20.0,44.0,38.0,44.0,38.0,0.0,0.0,144.0,135.9,-999999.0,-999999.0,6.3,5.4,6.3,5.4,0.0,0.0
2021-08-06,36021,Columbia,330094,700.0,458.0,26.0,26.0,42.0,34.0,42.0,34.0,6.0,6.0,100.0,65.4,-999999.0,-999999.0,6.0,4.9,6.0,4.9,-999999.0,-999999.0
2021-08-06,36023,Cortland,330175,364.0,315.0,12.0,12.0,84.0,40.0,84.0,40.0,4.0,4.0,52.0,45.0,-999999.0,-999999.0,12.0,5.7,12.0,5.7,-999999.0,-999999.0
2021-08-06,36025,Delaware,331304,40.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36025,Delaware,331305,140.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36025,Delaware,331312,147.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36027,Dutchess,330023,2450.0,2246.0,153.0,101.0,315.0,237.0,210.0,159.0,15.0,15.0,350.0,320.9,21.9,14.4,45.0,33.9,30.0,22.7,-999999.0,-999999.0
2021-08-06,36027,Dutchess,330049,735.0,436.0,55.0,35.0,49.0,26.0,49.0,26.0,11.0,8.0,105.0,62.3,7.9,5.0,7.0,-999999.0,7.0,-999999.0,-999999.0,-999999.0
2021-08-06,36029,Erie,330005,6328.0,4563.0,188.0,185.0,1505.0,914.0,1505.0,914.0,64.0,57.0,904.0,651.9,26.9,26.4,215.0,130.6,215.0,130.6,9.1,8.1
2021-08-06,36029,Erie,330078,987.0,822.0,32.0,32.0,84.0,63.0,84.0,63.0,4.0,4.0,141.0,117.4,4.6,4.6,12.0,9.0,12.0,9.0,-999999.0,-999999.0
2021-08-06,36029,Erie,330102,840.0,719.0,36.0,36.0,105.0,58.0,105.0,58.0,5.0,5.0,120.0,102.7,5.1,5.1,15.0,8.3,15.0,8.3,-999999.0,-999999.0
2021-08-06,36029,Erie,330111,147.0,112.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36029,Erie,330219,3850.0,3532.0,143.0,143.0,336.0,270.0,336.0,270.0,13.0,13.0,550.0,504.6,20.4,20.4,48.0,38.6,48.0,38.6,-999999.0,-999999.0
2021-08-06,36029,Erie,330279,2107.0,1835.0,68.0,68.0,280.0,229.0,280.0,229.0,14.0,14.0,301.0,262.1,9.7,9.7,40.0,32.7,40.0,32.7,-999999.0,-999999.0
2021-08-06,36029,Erie,330354,994.0,893.0,5.0,0.0,98.0,49.0,98.0,49.0,0.0,0.0,142.0,127.6,-999999.0,0.0,14.0,7.0,14.0,7.0,0.0,0.0
2021-08-06,36031,Essex,331302,175.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36033,Franklin,330079,420.0,224.0,7.0,7.0,56.0,31.0,56.0,31.0,4.0,4.0,60.0,32.0,-999999.0,-999999.0,8.0,4.4,8.0,4.4,-999999.0,-999999.0
2021-08-06,36033,Franklin,330084,266.0,159.0,0.0,0.0,42.0,13.0,42.0,13.0,0.0,0.0,38.0,22.7,0.0,0.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2021-08-06,36035,Fulton,330276,294.0,196.0,-999999.0,-999999.0,56.0,30.0,56.0,30.0,0.0,0.0,42.0,28.0,-999999.0,-999999.0,8.0,4.3,8.0,4.3,0.0,0.0
2021-08-06,36037,Genesee,330073,492.0,257.0,-999999.0,-999999.0,54.0,40.0,54.0,40.0,-999999.0,-999999.0,82.0,42.8,-999999.0,-999999.0,9.0,6.7,9.0,6.7,-999999.0,-999999.0
2021-08-06,36043,Herkimer,331311,210.0,101.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36045,Jefferson,330157,943.0,718.0,35.0,0.0,52.0,41.0,52.0,41.0,10.0,0.0,134.7,102.6,5.0,0.0,7.4,5.9,7.4,5.9,-999999.0,0.0
2021-08-06,36045,Jefferson,331309,140.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36045,Jefferson,331318,224.0,114.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36047,Kings,330019,938.0,670.0,37.0,37.0,133.0,97.0,133.0,97.0,-999999.0,-999999.0,134.0,95.7,5.3,5.3,19.0,13.9,19.0,13.9,-999999.0,-999999.0
2021-08-06,36047,Kings,330056,1498.0,1062.0,57.0,52.0,168.0,108.0,126.0,78.0,7.0,7.0,214.0,151.7,8.1,7.4,24.0,15.4,18.0,11.1,-999999.0,-999999.0
2021-08-06,36047,Kings,330194,3934.0,3022.0,120.0,120.0,560.0,322.0,483.0,268.0,20.0,20.0,562.0,431.7,17.1,17.1,80.0,46.0,69.0,38.3,-999999.0,-999999.0
2021-08-06,36047,Kings,330196,1960.0,1821.0,120.0,118.0,315.0,277.0,294.0,251.0,50.0,50.0,280.0,260.1,17.1,16.9,45.0,39.6,42.0,35.9,7.1,7.1
2021-08-06,36047,Kings,330201,413.0,266.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,38.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36047,Kings,330202,3307.0,2769.0,146.0,142.0,420.0,344.0,280.0,231.0,26.0,26.0,472.4,395.6,20.9,20.3,60.0,49.1,40.0,33.0,-999999.0,-999999.0
2021-08-06,36047,Kings,330221,1365.0,840.0,99.0,84.0,168.0,119.0,168.0,119.0,14.0,7.0,195.0,120.0,14.1,12.0,24.0,17.0,24.0,17.0,-999999.0,-999999.0
2021-08-06,36047,Kings,330233,2086.0,1858.0,105.0,96.0,333.0,309.0,245.0,233.0,18.0,16.0,298.0,265.4,15.0,13.7,47.6,44.1,35.0,33.3,-999999.0,-999999.0
2021-08-06,36047,Kings,330236,3821.0,3115.0,155.0,155.0,462.0,352.0,256.0,201.0,24.0,24.0,545.9,445.0,22.1,22.1,66.0,50.3,36.6,28.7,-999999.0,-999999.0
2021-08-06,36047,Kings,330350,1512.0,912.0,114.0,65.0,182.0,170.0,105.0,97.0,14.0,-999999.0,216.0,130.3,16.3,9.3,26.0,24.3,15.0,13.9,-999999.0,-999999.0
2021-08-06,36047,Kings,330396,1193.0,1200.0,27.0,20.0,118.0,117.0,98.0,94.0,6.0,4.0,170.4,171.4,-999999.0,-999999.0,16.9,16.7,14.0,13.4,-999999.0,-999999.0
2021-08-06,36047,Kings,330397,932.0,773.0,39.0,35.0,68.0,51.0,68.0,51.0,-999999.0,-999999.0,233.0,193.3,9.8,8.8,17.0,12.8,17.0,12.8,-999999.0,-999999.0
2021-08-06,36049,Lewis,331317,175.0,114.0,18.0,17.0,42.0,13.0,42.0,13.0,-999999.0,-999999.0,25.0,16.3,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,-999999.0,-999999.0
2021-08-06,36051,Livingston,330238,315.0,170.0,5.0,5.0,56.0,14.0,56.0,14.0,0.0,0.0,45.0,24.3,-999999.0,-999999.0,8.0,-999999.0,8.0,-999999.0,0.0,0.0
2021-08-06,36053,Madison,330115,266.0,223.0,0.0,0.0,42.0,31.0,42.0,31.0,0.0,0.0,38.0,31.9,0.0,0.0,6.0,4.4,6.0,4.4,0.0,0.0
2021-08-06,36053,Madison,331316,175.0,109.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36055,Monroe,330125,3198.0,2979.0,141.0,141.0,444.0,249.0,444.0,249.0,17.0,17.0,533.0,496.5,23.5,23.5,74.0,41.5,74.0,41.5,-999999.0,-999999.0
2021-08-06,36055,Monroe,330164,2121.0,2015.0,86.0,86.0,98.0,79.0,98.0,79.0,8.0,8.0,303.0,287.9,12.3,12.3,14.0,11.3,14.0,11.3,-999999.0,-999999.0
2021-08-06,36055,Monroe,330226,2034.0,1846.0,59.0,59.0,192.0,106.0,192.0,106.0,15.0,15.0,339.0,307.7,9.8,9.8,32.0,17.7,32.0,17.7,-999999.0,-999999.0
2021-08-06,36055,Monroe,330285,7378.0,5302.0,98.0,77.0,1127.0,851.0,931.0,693.0,23.0,23.0,1054.0,757.4,14.0,11.0,161.0,121.6,133.0,99.0,-999999.0,-999999.0
2021-08-06,36055,Monroe,330403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36055,Monroe,330411,72.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36057,Montgomery,330047,749.0,522.0,28.0,28.0,56.0,49.0,56.0,42.0,8.0,8.0,107.0,74.6,4.0,4.0,8.0,7.0,8.0,6.0,-999999.0,-999999.0
2021-08-06,36059,Nassau,330027,2926.0,2310.0,76.0,76.0,588.0,452.0,448.0,435.0,19.0,19.0,418.0,330.0,10.9,10.9,84.0,64.6,64.0,62.1,-999999.0,-999999.0
2021-08-06,36059,Nassau,330106,6804.0,5528.0,382.0,277.0,1197.0,530.0,854.0,366.0,123.0,120.0,972.0,789.7,54.6,39.6,171.0,75.7,122.0,52.3,17.6,17.1
2021-08-06,36059,Nassau,330181,1057.0,714.0,42.0,8.0,126.0,24.0,126.0,24.0,0.0,0.0,151.0,102.0,6.0,-999999.0,18.0,-999999.0,18.0,-999999.0,0.0,0.0
2021-08-06,36059,Nassau,330182,3143.0,2118.0,116.0,116.0,560.0,304.0,560.0,304.0,82.0,82.0,449.0,302.6,16.6,16.6,80.0,43.4,80.0,43.4,11.7,11.7
2021-08-06,36059,Nassau,330198,2625.0,2020.0,137.0,137.0,196.0,133.0,196.0,133.0,12.0,12.0,375.0,288.6,19.6,19.6,28.0,19.0,28.0,19.0,-999999.0,-999999.0
2021-08-06,36059,Nassau,330259,1820.0,1052.0,51.0,51.0,259.0,74.0,203.0,46.0,7.0,6.0,260.0,150.3,7.3,7.3,37.0,10.6,29.0,6.6,-999999.0,-999999.0
2021-08-06,36059,Nassau,330331,1246.0,803.0,93.0,60.0,140.0,70.0,140.0,70.0,12.0,11.0,178.0,114.7,13.3,8.6,20.0,10.0,20.0,10.0,-999999.0,-999999.0
2021-08-06,36059,Nassau,330332,1085.0,568.0,67.0,67.0,84.0,71.0,84.0,71.0,16.0,16.0,155.0,81.1,9.6,9.6,12.0,10.1,12.0,10.1,-999999.0,-999999.0
2021-08-06,36061,New York,330024,8645.0,6683.0,623.0,256.0,1039.0,855.0,892.0,719.0,57.0,32.0,1235.0,954.7,89.0,36.6,148.4,122.1,127.4,102.7,8.1,4.6
2021-08-06,36061,New York,330046,4810.0,4043.0,250.0,139.0,489.0,467.0,489.0,467.0,58.0,45.0,687.1,577.6,35.7,19.9,69.9,66.7,69.9,66.7,8.3,6.4
2021-08-06,36061,New York,330100,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36061,New York,330101,16822.0,14538.0,860.0,367.0,3626.0,3085.0,2062.0,1741.0,140.0,77.0,2403.1,2076.9,122.9,52.4,518.0,440.7,294.6,248.7,20.0,11.0
2021-08-06,36061,New York,330119,3129.0,2437.0,184.0,64.0,777.0,422.0,581.0,295.0,10.0,9.0,447.0,348.1,26.3,9.1,111.0,60.3,83.0,42.1,-999999.0,-999999.0
2021-08-06,36061,New York,330154,3332.0,3273.0,38.0,14.0,280.0,178.0,245.0,161.0,7.0,7.0,476.0,467.6,5.4,-999999.0,40.0,25.4,35.0,23.0,-999999.0,-999999.0
2021-08-06,36061,New York,330169,2814.0,2174.0,211.0,152.0,315.0,249.0,315.0,249.0,24.0,22.0,402.0,310.6,30.1,21.7,45.0,35.6,45.0,35.6,-999999.0,-999999.0
2021-08-06,36061,New York,330199,1330.0,823.0,18.0,18.0,161.0,92.0,105.0,69.0,4.0,4.0,190.0,117.6,-999999.0,-999999.0,23.0,13.1,15.0,9.9,-999999.0,-999999.0
2021-08-06,36061,New York,330204,4417.0,3999.0,62.0,55.0,784.0,647.0,595.0,549.0,29.0,25.0,631.0,571.3,8.9,7.9,112.0,92.4,85.0,78.4,4.1,-999999.0
2021-08-06,36061,New York,330214,12278.0,8840.0,376.0,366.0,2779.0,2074.0,1834.0,1315.0,93.0,93.0,1754.0,1262.9,53.7,52.3,397.0,296.3,262.0,187.9,13.3,13.3
2021-08-06,36061,New York,330240,1049.0,1122.0,18.0,18.0,166.0,153.0,112.0,109.0,0.0,0.0,149.9,160.3,-999999.0,-999999.0,23.7,21.9,16.0,15.6,0.0,0.0
2021-08-06,36061,New York,330270,1274.0,774.0,6.0,6.0,28.0,10.0,28.0,10.0,0.0,0.0,182.0,110.6,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,0.0,0.0
2021-08-06,36061,New York,330410,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36061,New York,332008,1407.0,907.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,129.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36063,Niagara,330065,700.0,506.0,25.0,20.0,84.0,52.0,84.0,52.0,12.0,12.0,100.0,72.3,-999999.0,-999999.0,12.0,7.4,12.0,7.4,-999999.0,-999999.0
2021-08-06,36063,Niagara,330163,175.0,75.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36063,Niagara,330188,406.0,329.0,9.0,9.0,56.0,40.0,56.0,40.0,5.0,5.0,58.0,47.0,-999999.0,-999999.0,8.0,5.7,8.0,5.7,-999999.0,-999999.0
2021-08-06,36065,Oneida,330044,1638.0,1155.0,31.0,28.0,112.0,92.0,112.0,92.0,-999999.0,-999999.0,234.0,165.0,4.4,4.0,16.0,13.1,16.0,13.1,-999999.0,-999999.0
2021-08-06,36065,Oneida,330215,385.0,289.0,22.0,22.0,70.0,32.0,70.0,32.0,9.0,9.0,55.0,41.3,-999999.0,-999999.0,10.0,4.6,10.0,4.6,-999999.0,-999999.0
2021-08-06,36065,Oneida,330245,1309.0,1094.0,35.0,34.0,175.0,165.0,175.0,165.0,6.0,6.0,187.0,156.3,5.0,4.9,25.0,23.6,25.0,23.6,-999999.0,-999999.0
2021-08-06,36067,Onondaga,330140,3157.0,2368.0,90.0,90.0,546.0,318.0,406.0,265.0,24.0,24.0,451.0,338.3,12.9,12.9,78.0,45.4,58.0,37.9,-999999.0,-999999.0
2021-08-06,36067,Onondaga,330203,2205.0,1584.0,57.0,57.0,245.0,147.0,245.0,147.0,9.0,9.0,315.0,226.3,8.1,8.1,35.0,21.0,35.0,21.0,-999999.0,-999999.0
2021-08-06,36067,Onondaga,330241,4179.0,3766.0,70.0,70.0,819.0,710.0,714.0,651.0,25.0,25.0,597.0,538.0,10.0,10.0,117.0,101.4,102.0,93.0,-999999.0,-999999.0
2021-08-06,36069,Ontario,330058,378.0,317.0,5.0,5.0,98.0,47.0,98.0,47.0,5.0,5.0,54.0,45.3,-999999.0,-999999.0,14.0,6.7,14.0,6.7,-999999.0,-999999.0
2021-08-06,36069,Ontario,330074,1029.0,531.0,7.0,7.0,98.0,69.0,98.0,69.0,4.0,4.0,147.0,75.9,-999999.0,-999999.0,14.0,9.9,14.0,9.9,-999999.0,-999999.0
2021-08-06,36069,Ontario,330265,480.0,301.0,8.0,5.0,36.0,26.0,36.0,26.0,-999999.0,-999999.0,80.0,50.2,-999999.0,-999999.0,6.0,4.3,6.0,4.3,-999999.0,-999999.0
2021-08-06,36071,Orange,330126,2786.0,2229.0,183.0,182.0,805.0,301.0,679.0,251.0,16.0,16.0,398.0,318.4,26.1,26.0,115.0,43.0,97.0,35.9,-999999.0,-999999.0
2021-08-06,36071,Orange,330135,735.0,446.0,33.0,33.0,91.0,33.0,91.0,33.0,0.0,0.0,105.0,63.7,4.7,4.7,13.0,4.7,13.0,4.7,0.0,0.0
2021-08-06,36071,Orange,330205,406.0,73.0,5.0,5.0,56.0,15.0,56.0,15.0,4.0,4.0,58.0,10.4,-999999.0,-999999.0,8.0,-999999.0,8.0,-999999.0,-999999.0,-999999.0
2021-08-06,36071,Orange,330264,1197.0,1058.0,43.0,43.0,126.0,60.0,126.0,60.0,0.0,0.0,171.0,151.1,6.1,6.1,18.0,8.6,18.0,8.6,0.0,0.0
2021-08-06,36073,Orleans,331319,72.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36075,Oswego,330218,826.0,449.0,-999999.0,-999999.0,119.0,43.0,119.0,43.0,-999999.0,0.0,118.0,64.1,-999999.0,-999999.0,17.0,6.1,17.0,6.1,-999999.0,0.0
2021-08-06,36077,Otsego,330085,371.0,210.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,30.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,36077,Otsego,330136,1044.0,982.0,17.0,17.0,210.0,186.0,210.0,186.0,-999999.0,-999999.0,149.1,140.3,-999999.0,-999999.0,30.0,26.6,30.0,26.6,-999999.0,-999999.0
