date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2021-01-15,36111,Ulster,330004,1008,603,223,153,91,60,91,60,32,27,144.0,86.1,31.9,21.9,13.0,8.6,13.0,8.6,4.6,-999999.0
2021-01-15,36111,Ulster,330224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,36111,Ulster,331310,217,118,81,81,0,0,0,0,0,0,31.0,16.9,11.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,36113,Warren,330191,1300,1236,262,262,95,87,95,87,16,16,185.7,176.6,37.4,37.4,13.6,12.4,13.6,12.4,-999999.0,-999999.0
2021-01-15,36117,Wayne,330030,1043,369,132,132,63,52,63,52,29,29,149.0,52.7,18.9,18.9,9.0,7.4,9.0,7.4,4.1,4.1
2021-01-15,36119,Westchester,333301,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,36119,Westchester,330304,2387,1804,721,676,259,122,259,122,58,54,341.0,257.7,103.0,96.6,37.0,17.4,37.0,17.4,8.3,7.7
2021-01-15,36119,Westchester,330261,1281,761,270,243,84,72,84,72,43,41,183.0,108.7,38.6,34.7,12.0,10.3,12.0,10.3,6.1,5.9
2021-01-15,36119,Westchester,330267,1022,971,390,388,114,91,84,75,39,39,146.0,138.7,55.7,55.4,16.3,13.0,12.0,10.7,5.6,5.6
2021-01-15,36119,Westchester,330234,5117,3939,821,758,1281,976,728,564,164,156,731.0,562.7,117.3,108.3,183.0,139.4,104.0,80.6,23.4,22.3
2021-01-15,36119,Westchester,330006,1022,778,171,171,63,42,63,42,20,20,146.0,111.1,24.4,24.4,9.0,6.0,9.0,6.0,-999999.0,-999999.0
2021-01-15,36119,Westchester,330162,1344,767,245,227,217,75,147,75,21,20,192.0,109.6,35.0,32.4,31.0,10.7,21.0,10.7,-999999.0,-999999.0
2021-01-15,36119,Westchester,330208,2597,1798,538,455,364,114,364,109,63,59,371.0,256.9,76.9,65.0,52.0,16.3,52.0,15.6,9.0,8.4
2021-01-15,36119,Westchester,330184,770,614,207,180,84,56,84,56,24,20,110.0,87.7,29.6,25.7,12.0,8.0,12.0,8.0,-999999.0,-999999.0
2021-01-15,36119,Westchester,330086,420,223,-999999,-999999,0,0,0,0,0,0,60.0,31.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,36121,Wyoming,330008,448,377,136,136,49,43,49,43,23,23,64.0,53.9,19.4,19.4,7.0,6.1,7.0,6.1,-999999.0,-999999.0
2021-01-15,36123,Yates,331314,126,81,37,37,0,0,0,0,0,0,18.0,11.6,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36001,Albany,330013,4682,3855,1129,963,895,658,762,586,193,180,668.9,550.7,161.3,137.6,127.9,94.0,108.9,83.7,27.6,25.7
2021-01-22,36001,Albany,330057,3290,2784,943,938,341,261,236,206,88,88,470.0,397.7,134.7,134.0,48.7,37.3,33.7,29.4,12.6,12.6
2021-01-22,36003,Allegany,331301,175,33,7,7,0,0,0,0,0,0,25.0,4.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36003,Allegany,330096,343,153,37,36,42,22,42,22,7,7,49.0,21.9,5.3,5.1,6.0,-999999.0,6.0,-999999.0,-999999.0,-999999.0
2021-01-22,36005,Bronx,330009,2583,1910,632,539,539,348,259,238,124,108,369.0,272.9,90.3,77.0,77.0,49.7,37.0,34.0,17.7,15.4
2021-01-22,36005,Bronx,332006,1575,1464,24,24,0,0,0,0,0,0,225.0,209.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36005,Bronx,330080,3105,1587,494,488,456,297,284,224,115,113,443.6,226.7,70.6,69.7,65.1,42.4,40.6,32.0,16.4,16.1
2021-01-22,36005,Bronx,330059,9604,8288,2587,2582,1442,1231,861,794,361,360,1372.0,1184.0,369.6,368.9,206.0,175.9,123.0,113.4,51.6,51.4
2021-01-22,36005,Bronx,330127,2745,2157,344,340,622,522,440,380,128,125,392.1,308.1,49.1,48.6,88.9,74.6,62.9,54.3,18.3,17.9
2021-01-22,36005,Bronx,330385,1288,927,223,221,189,153,133,115,75,74,184.0,132.4,31.9,31.6,27.0,21.9,19.0,16.4,10.7,10.6
2021-01-22,36005,Bronx,330399,2037,1635,326,315,392,263,308,234,89,89,291.0,233.6,46.6,45.0,56.0,37.6,44.0,33.4,12.7,12.7
2021-01-22,36007,Broome,330011,2163,1153,456,405,126,56,126,56,29,29,309.0,164.7,65.1,57.9,18.0,8.0,18.0,8.0,4.1,4.1
2021-01-22,36007,Broome,330394,3062,2040,638,638,420,252,420,252,72,72,437.4,291.4,91.1,91.1,60.0,36.0,60.0,36.0,10.3,10.3
2021-01-22,36009,Cattaraugus,330103,1568,949,225,214,133,80,133,80,26,26,224.0,135.6,32.1,30.6,19.0,11.4,19.0,11.4,-999999.0,-999999.0
2021-01-22,36011,Cayuga,330235,735,568,172,172,133,49,133,49,22,22,105.0,81.1,24.6,24.6,19.0,7.0,19.0,7.0,-999999.0,-999999.0
2021-01-22,36013,Chautauqua,330229,276,186,107,102,36,34,36,34,32,32,39.4,26.6,15.3,14.6,5.1,4.9,5.1,4.9,4.6,4.6
2021-01-22,36013,Chautauqua,330239,707,782,157,157,105,60,105,60,31,31,101.0,111.7,22.4,22.4,15.0,8.6,15.0,8.6,4.4,4.4
2021-01-22,36013,Chautauqua,330166,28,24,5,5,0,0,0,0,0,0,4.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36015,Chemung,330090,1218,865,212,212,140,123,140,123,52,52,174.0,123.6,30.3,30.3,20.0,17.6,20.0,17.6,7.4,7.4
2021-01-22,36017,Chenango,330033,189,90,48,48,21,19,21,19,13,13,27.0,12.9,6.9,6.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0
2021-01-22,36019,Clinton,330250,1052,1001,125,122,64,55,64,55,-999999,-999999,150.3,143.0,17.9,17.4,9.1,7.9,9.1,7.9,-999999.0,-999999.0
2021-01-22,36021,Columbia,330094,700,636,226,226,43,41,43,41,33,33,100.0,90.9,32.3,32.3,6.1,5.9,6.1,5.9,4.7,4.7
2021-01-22,36023,Cortland,330175,364,340,99,95,84,56,84,56,9,8,52.0,48.6,14.1,13.6,12.0,8.0,12.0,8.0,-999999.0,-999999.0
2021-01-22,36025,Delaware,331305,140,95,10,10,0,0,0,0,0,0,20.0,13.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36025,Delaware,331304,31,31,4,-999999,0,0,0,0,0,0,4.4,4.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36025,Delaware,331312,147,65,44,44,0,0,0,0,0,0,21.0,9.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36027,Dutchess,330049,735,467,114,69,49,30,49,30,20,9,105.0,66.7,16.3,9.9,7.0,4.3,7.0,4.3,-999999.0,-999999.0
2021-01-22,36027,Dutchess,330023,2618,2273,936,737,448,316,343,240,135,113,374.0,324.7,133.7,105.3,64.0,45.1,49.0,34.3,19.3,16.1
2021-01-22,36029,Erie,330078,1330,1109,554,554,252,162,252,162,128,127,190.0,158.4,79.1,79.1,36.0,23.1,36.0,23.1,18.3,18.1
2021-01-22,36029,Erie,330102,840,552,115,115,84,60,84,60,38,38,120.0,78.9,16.4,16.4,12.0,8.6,12.0,8.6,5.4,5.4
2021-01-22,36029,Erie,330219,4536,3240,364,364,441,233,441,233,96,96,648.0,462.9,52.0,52.0,63.0,33.3,63.0,33.3,13.7,13.7
2021-01-22,36029,Erie,330005,6328,4940,1011,998,1505,995,1505,995,242,235,904.0,705.7,144.4,142.6,215.0,142.1,215.0,142.1,34.6,33.6
2021-01-22,36029,Erie,330111,182,71,12,8,0,0,0,0,0,0,26.0,10.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36029,Erie,330279,2107,1555,145,145,280,203,280,202,54,53,301.0,222.1,20.7,20.7,40.0,29.0,40.0,28.9,7.7,7.6
2021-01-22,36029,Erie,330354,994,756,71,71,98,61,98,58,21,21,142.0,108.0,10.1,10.1,14.0,8.7,14.0,8.3,-999999.0,-999999.0
2021-01-22,36031,Essex,331302,175,125,44,44,0,0,0,0,0,0,25.0,17.9,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36033,Franklin,330084,266,148,35,33,35,14,35,14,-999999,0,38.0,21.1,5.0,4.7,5.0,-999999.0,5.0,-999999.0,-999999.0,0.0
2021-01-22,36033,Franklin,330079,476,176,0,0,56,19,56,19,0,0,68.0,25.1,0.0,0.0,8.0,-999999.0,8.0,-999999.0,0.0,0.0
2021-01-22,36035,Fulton,330276,294,232,89,89,56,48,56,48,24,24,42.0,33.1,12.7,12.7,8.0,6.9,8.0,6.9,-999999.0,-999999.0
2021-01-22,36037,Genesee,330073,917,337,141,141,84,45,84,45,17,17,131.0,48.1,20.1,20.1,12.0,6.4,12.0,6.4,-999999.0,-999999.0
2021-01-22,36043,Herkimer,331311,210,170,72,70,0,0,0,0,0,0,30.0,24.3,10.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36045,Jefferson,330157,1098,771,139,0,74,42,74,42,14,9,156.9,110.1,19.9,0.0,10.6,6.0,10.6,6.0,-999999.0,-999999.0
2021-01-22,36045,Jefferson,331309,140,73,0,0,0,0,0,0,0,0,20.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36045,Jefferson,331318,224,149,49,49,0,0,0,0,0,0,32.0,21.3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36047,Kings,330201,1792,1322,417,238,140,138,140,138,76,51,256.0,188.9,59.6,34.0,20.0,19.7,20.0,19.7,10.9,7.3
2021-01-22,36047,Kings,330019,1323,845,482,482,133,112,133,112,82,82,189.0,120.7,68.9,68.9,19.0,16.0,19.0,16.0,11.7,11.7
2021-01-22,36047,Kings,330236,4333,3102,830,829,525,388,315,291,150,150,619.0,443.1,118.6,118.4,75.0,55.4,45.0,41.6,21.4,21.4
2021-01-22,36047,Kings,330396,1442,1332,303,301,185,138,119,127,49,49,206.0,190.3,43.3,43.0,26.4,19.7,17.0,18.1,7.0,7.0
2021-01-22,36047,Kings,330202,3864,2784,402,396,378,337,350,252,77,76,552.0,397.7,57.4,56.6,54.0,48.1,50.0,36.0,11.0,10.9
2021-01-22,36047,Kings,330221,1421,980,350,316,196,137,196,137,83,83,203.0,140.0,50.0,45.1,28.0,19.6,28.0,19.6,11.9,11.9
2021-01-22,36047,Kings,330196,2303,1724,653,633,366,329,328,289,151,146,329.0,246.3,93.3,90.4,52.3,47.0,46.9,41.3,21.6,20.9
2021-01-22,36047,Kings,330233,2071,1808,488,475,354,319,273,253,102,100,295.9,258.3,69.7,67.9,50.6,45.6,39.0,36.1,14.6,14.3
2021-01-22,36047,Kings,330194,6013,3728,1130,1130,560,431,483,387,144,144,859.0,532.6,161.4,161.4,80.0,61.6,69.0,55.3,20.6,20.6
2021-01-22,36047,Kings,330397,1673,1135,230,129,161,119,161,119,33,25,239.0,162.1,32.9,18.4,23.0,17.0,23.0,17.0,4.7,-999999.0
2021-01-22,36047,Kings,330350,1512,1083,317,301,420,178,182,94,27,27,216.0,154.7,45.3,43.0,60.0,25.4,26.0,13.4,-999999.0,-999999.0
2021-01-22,36047,Kings,330056,1386,1137,170,149,168,115,126,96,23,20,198.0,162.4,24.3,21.3,24.0,16.4,18.0,13.7,-999999.0,-999999.0
2021-01-22,36049,Lewis,331317,175,177,97,97,42,34,42,34,28,28,25.0,25.3,13.9,13.9,6.0,4.9,6.0,4.9,4.0,4.0
2021-01-22,36051,Livingston,330238,315,237,119,108,56,46,56,46,31,31,45.0,33.9,17.0,15.4,8.0,6.6,8.0,6.6,4.4,4.4
2021-01-22,36053,Madison,331316,217,142,48,48,0,0,0,0,0,0,31.0,20.3,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36053,Madison,330115,308,233,61,61,42,29,42,29,4,4,44.0,33.3,8.7,8.7,6.0,4.1,6.0,4.1,-999999.0,-999999.0
2021-01-22,36055,Monroe,330403,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36055,Monroe,330226,3311,2406,753,753,357,239,357,239,139,139,473.0,343.7,107.6,107.6,51.0,34.1,51.0,34.1,19.9,19.9
2021-01-22,36055,Monroe,330285,7378,5334,889,848,1127,945,931,762,253,244,1054.0,762.0,127.0,121.1,161.0,135.0,133.0,108.9,36.1,34.9
2021-01-22,36055,Monroe,330125,5348,3830,1064,1064,644,477,644,477,259,259,764.0,547.1,152.0,152.0,92.0,68.1,92.0,68.1,37.0,37.0
2021-01-22,36055,Monroe,330164,2807,2237,680,678,140,102,140,102,51,49,401.0,319.6,97.1,96.9,20.0,14.6,20.0,14.6,7.3,7.0
2021-01-22,36057,Montgomery,330047,791,493,146,146,84,42,84,42,32,32,113.0,70.4,20.9,20.9,12.0,6.0,12.0,6.0,4.6,4.6
2021-01-22,36059,Nassau,330027,2926,2240,363,362,588,464,448,433,69,68,418.0,320.0,51.9,51.7,84.0,66.3,64.0,61.9,9.9,9.7
2021-01-22,36059,Nassau,330182,3143,2184,544,542,560,367,560,367,141,141,449.0,312.0,77.7,77.4,80.0,52.4,80.0,52.4,20.1,20.1
2021-01-22,36059,Nassau,330331,1246,960,540,513,140,80,140,80,58,56,178.0,137.1,77.1,73.3,20.0,11.4,20.0,11.4,8.3,8.0
2021-01-22,36059,Nassau,330259,1820,1349,451,443,259,151,203,131,93,92,260.0,192.7,64.4,63.3,37.0,21.6,29.0,18.7,13.3,13.1
2021-01-22,36059,Nassau,330332,1085,723,319,319,84,72,84,72,19,19,155.0,103.3,45.6,45.6,12.0,10.3,12.0,10.3,-999999.0,-999999.0
2021-01-22,36059,Nassau,330181,1113,927,281,248,126,54,126,54,93,91,159.0,132.4,40.1,35.4,18.0,7.7,18.0,7.7,13.3,13.0
2021-01-22,36059,Nassau,330106,6769,5342,1307,1201,1204,449,861,323,145,141,967.0,763.1,186.7,171.6,172.0,64.1,123.0,46.1,20.7,20.1
2021-01-22,36059,Nassau,330198,3122,2521,730,682,238,199,238,199,51,50,446.0,360.1,104.3,97.4,34.0,28.4,34.0,28.4,7.3,7.1
2021-01-22,36061,New York,330240,1286,1054,273,271,207,169,124,107,42,42,183.7,150.6,39.0,38.7,29.6,24.1,17.7,15.3,6.0,6.0
2021-01-22,36061,New York,330101,18453,14735,3918,3366,3598,3227,2051,1957,846,790,2636.1,2105.0,559.7,480.9,514.0,461.0,293.0,279.6,120.9,112.9
2021-01-22,36061,New York,332008,1407,896,0,0,0,0,0,0,0,0,201.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36061,New York,330024,9345,6600,1716,1317,1806,906,1659,819,220,187,1335.0,942.9,245.1,188.1,258.0,129.4,237.0,117.0,31.4,26.7
2021-01-22,36061,New York,330270,1204,656,9,9,28,11,28,11,9,9,172.0,93.7,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,-999999.0,-999999.0
2021-01-22,36061,New York,330410,392,392,0,0,0,0,0,0,0,0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36061,New York,330214,12975,9395,2498,2416,2856,2282,1911,1608,444,436,1853.6,1342.1,356.9,345.1,408.0,326.0,273.0,229.7,63.4,62.3
2021-01-22,36061,New York,330100,25,25,0,0,-999999,0,0,0,0,0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36061,New York,330204,4375,3907,517,513,742,631,553,477,199,197,625.0,558.1,73.9,73.3,106.0,90.1,79.0,68.1,28.4,28.1
2021-01-22,36061,New York,330119,3143,2464,626,548,777,351,581,238,88,82,449.0,352.0,89.4,78.3,111.0,50.1,83.0,34.0,12.6,11.7
2021-01-22,36061,New York,330199,1610,1006,107,104,161,94,105,82,22,22,230.0,143.7,15.3,14.9,23.0,13.4,15.0,11.7,-999999.0,-999999.0
2021-01-22,36061,New York,330169,2996,2312,1172,956,455,364,455,364,118,110,428.0,330.3,167.4,136.6,65.0,52.0,65.0,52.0,16.9,15.7
2021-01-22,36061,New York,330046,4674,3909,1135,973,523,492,523,492,164,160,667.7,558.4,162.1,139.0,74.7,70.3,74.7,70.3,23.4,22.9
2021-01-22,36061,New York,330154,4235,3107,261,229,280,186,245,165,45,45,605.0,443.9,37.3,32.7,40.0,26.6,35.0,23.6,6.4,6.4
2021-01-22,36063,Niagara,330163,175,127,70,70,0,0,0,0,0,0,25.0,18.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36063,Niagara,330065,700,501,110,101,84,62,84,62,25,23,100.0,71.6,15.7,14.4,12.0,8.9,12.0,8.9,-999999.0,-999999.0
2021-01-22,36063,Niagara,330188,406,301,53,53,56,23,56,23,12,12,58.0,43.0,7.6,7.6,8.0,-999999.0,8.0,-999999.0,-999999.0,-999999.0
2021-01-22,36065,Oneida,330245,1309,1147,413,390,231,176,231,176,76,74,187.0,163.9,59.0,55.7,33.0,25.1,33.0,25.1,10.9,10.6
2021-01-22,36065,Oneida,330044,1911,1551,606,579,266,197,266,197,114,111,273.0,221.6,86.6,82.7,38.0,28.1,38.0,28.1,16.3,15.9
2021-01-22,36065,Oneida,330215,335,311,166,161,78,59,78,59,35,35,47.9,44.4,23.7,23.0,11.1,8.4,11.1,8.4,5.0,5.0
2021-01-22,36067,Onondaga,330140,3157,2512,461,461,546,306,406,256,49,49,451.0,358.9,65.9,65.9,78.0,43.7,58.0,36.6,7.0,7.0
2021-01-22,36067,Onondaga,330241,4221,3365,578,523,819,696,714,644,176,171,603.0,480.7,82.6,74.7,117.0,99.4,102.0,92.0,25.1,24.4
2021-01-22,36067,Onondaga,330203,2205,1585,359,359,245,174,245,174,95,95,315.0,226.4,51.3,51.3,35.0,24.9,35.0,24.9,13.6,13.6
2021-01-22,36069,Ontario,330074,1029,586,176,157,98,81,98,81,43,41,147.0,83.7,25.1,22.4,14.0,11.6,14.0,11.6,6.1,5.9
2021-01-22,36069,Ontario,330265,630,393,29,29,63,36,63,36,9,9,90.0,56.1,4.1,4.1,9.0,5.1,9.0,5.1,-999999.0,-999999.0
2021-01-22,36069,Ontario,330058,497,323,69,69,98,49,98,49,16,16,71.0,46.1,9.9,9.9,14.0,7.0,14.0,7.0,-999999.0,-999999.0
2021-01-22,36071,Orange,330135,735,371,36,35,91,20,91,20,13,13,105.0,53.0,5.1,5.0,13.0,-999999.0,13.0,-999999.0,-999999.0,-999999.0
2021-01-22,36071,Orange,330205,406,123,21,19,56,26,56,26,9,9,58.0,17.6,-999999.0,-999999.0,8.0,-999999.0,8.0,-999999.0,-999999.0,-999999.0
2021-01-22,36071,Orange,330126,2786,2205,660,645,805,247,665,210,81,81,398.0,315.0,94.3,92.1,115.0,35.3,95.0,30.0,11.6,11.6
2021-01-22,36071,Orange,330264,1442,1000,394,394,245,146,245,146,88,88,206.0,142.9,56.3,56.3,35.0,20.9,35.0,20.9,12.6,12.6
2021-01-22,36073,Orleans,331319,126,51,21,21,0,0,0,0,0,0,18.0,7.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36075,Oswego,330218,861,472,127,127,119,50,119,50,35,35,123.0,67.4,18.1,18.1,17.0,7.1,17.0,7.1,5.0,5.0
2021-01-22,36077,Otsego,330136,1054,1029,145,141,210,170,210,162,36,36,150.6,147.0,20.7,20.1,30.0,24.3,30.0,23.1,5.1,5.1
2021-01-22,36077,Otsego,330085,371,221,67,67,0,0,0,0,0,0,53.0,31.6,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36079,Putnam,330273,798,498,149,135,70,43,70,43,39,33,114.0,71.1,21.3,19.3,10.0,6.1,10.0,6.1,5.6,4.7
2021-01-22,36081,Queens,330055,4655,3743,1468,1467,791,445,693,343,182,182,665.0,534.7,209.7,209.6,113.0,63.6,99.0,49.0,26.0,26.0
2021-01-22,36081,Queens,330195,9691,8746,3044,2759,1407,1027,833,508,522,508,1384.4,1249.4,434.9,394.1,201.0,146.7,119.0,72.6,74.6,72.6
2021-01-22,36081,Queens,330193,1176,1080,559,487,252,193,154,134,137,108,168.0,154.3,79.9,69.6,36.0,27.6,22.0,19.1,19.6,15.4
2021-01-22,36081,Queens,330128,2912,2199,614,604,408,297,228,232,158,155,416.0,314.1,87.7,86.3,58.3,42.4,32.6,33.1,22.6,22.1
2021-01-22,36081,Queens,330395,1225,1045,240,240,147,109,147,109,45,45,175.0,149.3,34.3,34.3,21.0,15.6,21.0,15.6,6.4,6.4
2021-01-22,36081,Queens,330014,2016,1715,796,684,329,277,224,211,178,123,288.0,245.0,113.7,97.7,47.0,39.6,32.0,30.1,25.4,17.6
2021-01-22,36081,Queens,330231,2414,1219,331,315,318,176,138,134,65,61,344.9,174.1,47.3,45.0,45.4,25.1,19.7,19.1,9.3,8.7
2021-01-22,36083,Rensselaer,330409,105,33,-999999,-999999,0,0,0,0,0,0,15.0,4.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36083,Rensselaer,330180,1230,1209,299,299,122,114,122,114,40,40,175.7,172.7,42.7,42.7,17.4,16.3,17.4,16.3,5.7,5.7
2021-01-22,36085,Richmond,330028,1757,1294,288,0,511,217,392,159,65,0,251.0,184.9,41.1,0.0,73.0,31.0,56.0,22.7,9.3,0.0
2021-01-22,36085,Richmond,330160,4648,3992,1562,1439,750,695,666,639,360,352,664.0,570.3,223.1,205.6,107.1,99.3,95.1,91.3,51.4,50.3
2021-01-22,36087,Rockland,330405,791,606,109,109,0,0,0,0,0,0,113.0,86.6,15.6,15.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36087,Rockland,330158,1708,1114,225,220,434,188,434,188,48,48,244.0,159.1,32.1,31.4,62.0,26.9,62.0,26.9,6.9,6.9
2021-01-22,36087,Rockland,330104,1211,1076,365,353,287,108,287,108,77,71,173.0,153.7,52.1,50.4,41.0,15.4,41.0,15.4,11.0,10.1
2021-01-22,36089,St. Lawrence,330197,609,330,156,156,70,54,70,54,24,24,87.0,47.1,22.3,22.3,10.0,7.7,10.0,7.7,-999999.0,-999999.0
2021-01-22,36089,St. Lawrence,331307,182,80,7,7,0,0,0,0,0,0,26.0,11.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36089,St. Lawrence,330223,0,59,0,0,0,0,0,0,0,0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36089,St. Lawrence,330211,493,128,19,19,70,30,70,30,5,5,70.4,18.3,-999999.0,-999999.0,10.0,4.3,10.0,4.3,-999999.0,-999999.0
2021-01-22,36089,St. Lawrence,331315,217,118,25,25,0,0,0,0,0,0,31.0,16.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36091,Saratoga,330222,1326,1152,363,363,193,95,193,95,53,53,189.4,164.6,51.9,51.9,27.6,13.6,27.6,13.6,7.6,7.6
2021-01-22,36093,Schenectady,330153,2212,1541,384,376,252,208,252,208,90,90,316.0,220.1,54.9,53.7,36.0,29.7,36.0,29.7,12.9,12.9
2021-01-22,36093,Schenectady,330406,749,562,40,39,0,0,0,0,0,0,107.0,80.3,5.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36095,Schoharie,331320,145,119,56,56,0,0,0,0,0,0,20.7,17.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36097,Schuyler,331313,133,109,4,4,0,0,0,0,0,0,19.0,15.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36101,Steuben,330151,133,114,50,47,0,0,0,0,0,0,19.0,16.3,7.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36101,Steuben,330277,665,400,131,131,56,45,56,45,21,21,95.0,57.1,18.7,18.7,8.0,6.4,8.0,6.4,-999999.0,-999999.0
2021-01-22,36101,Steuben,330144,84,84,15,14,0,0,0,0,0,0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36103,Suffolk,330141,1824,1488,768,640,281,281,281,281,150,130,260.6,212.6,109.7,91.4,40.1,40.1,40.1,40.1,21.4,18.6
2021-01-22,36103,Suffolk,330401,1736,1263,465,465,161,120,161,120,46,46,248.0,180.4,66.4,66.4,23.0,17.1,23.0,17.1,6.6,6.6
2021-01-22,36103,Suffolk,330286,3227,2474,940,939,560,456,420,382,153,152,461.0,353.4,134.3,134.1,80.0,65.1,60.0,54.6,21.9,21.7
2021-01-22,36103,Suffolk,330107,1092,953,310,303,168,104,168,104,48,43,156.0,136.1,44.3,43.3,24.0,14.9,24.0,14.9,6.9,6.1
2021-01-22,36103,Suffolk,330185,1603,1061,479,377,294,117,294,117,67,66,229.0,151.6,68.4,53.9,42.0,16.7,42.0,16.7,9.6,9.4
2021-01-22,36103,Suffolk,330045,1932,1754,602,541,357,232,294,222,103,102,276.0,250.6,86.0,77.3,51.0,33.1,42.0,31.7,14.7,14.6
2021-01-22,36103,Suffolk,330043,2171,2075,638,544,427,245,350,223,76,75,310.1,296.4,91.1,77.7,61.0,35.0,50.0,31.9,10.9,10.7
2021-01-22,36103,Suffolk,330393,4627,3599,1433,1395,840,850,707,571,237,232,661.0,514.1,204.7,199.3,120.0,121.4,101.0,81.6,33.9,33.1
2021-01-22,36103,Suffolk,330246,1400,1291,191,186,238,104,182,104,33,33,200.0,184.4,27.3,26.6,34.0,14.9,26.0,14.9,4.7,4.7
2021-01-22,36105,Sullivan,330386,609,517,53,53,133,52,133,52,13,13,87.0,73.9,7.6,7.6,19.0,7.4,19.0,7.4,-999999.0,-999999.0
2021-01-22,36105,Sullivan,331303,105,16,0,0,0,0,0,0,0,0,15.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36109,Tompkins,330307,1008,628,145,133,112,75,112,75,9,9,144.0,89.7,20.7,19.0,16.0,10.7,16.0,10.7,-999999.0,-999999.0
2021-01-22,36111,Ulster,331310,217,153,95,90,0,0,0,0,0,0,31.0,21.9,13.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36111,Ulster,330004,1008,556,191,145,91,46,91,46,33,31,144.0,79.4,27.3,20.7,13.0,6.6,13.0,6.6,4.7,4.4
2021-01-22,36111,Ulster,330224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
