date,fips,county,cases,deaths,active,recovered
2020-08-21,36053,Madison,431,17,414,0
2020-08-21,36055,Monroe,5273,285,4988,0
2020-08-21,36057,Montgomery,193,4,189,0
2020-08-21,36059,Nassau,44162,2195,41967,0
2020-08-21,36063,Niagara,1556,98,1458,0
2020-08-21,36065,Oneida,2233,117,2116,0
2020-08-21,36067,Onondaga,3743,203,3540,0
2020-08-21,36069,Ontario,373,34,339,0
2020-08-21,36071,Orange,11316,493,10823,0
2020-08-21,36073,Orleans,303,54,249,0
2020-08-21,36075,Oswego,279,3,276,0
2020-08-21,36077,Otsego,124,5,119,0
2020-08-21,36079,Putnam,1470,63,1407,0
2020-08-21,36081,Queens,0,0,0,0
2020-08-21,36083,Rensselaer,810,40,770,0
2020-08-21,36085,Richmond,0,0,0,0
2020-08-21,36087,Rockland,14106,674,13432,0
2020-08-21,36091,Saratoga,808,17,791,0
2020-08-21,36093,Schenectady,1159,37,1122,0
2020-08-21,36095,Schoharie,69,0,69,0
2020-08-21,36097,Schuyler,24,0,24,0
2020-08-21,36099,Seneca,95,3,92,0
2020-08-21,36101,Steuben,308,42,266,0
2020-08-21,36103,Suffolk,44400,2000,42400,0
2020-08-21,36105,Sullivan,1495,48,1447,0
2020-08-21,36107,Tioga,203,25,178,0
2020-08-21,36109,Tompkins,244,0,244,0
2020-08-21,36111,Ulster,2115,93,2022,0
2020-08-21,36113,Warren,314,33,281,0
2020-08-21,36115,Washington,264,14,250,0
2020-08-21,36117,Wayne,272,3,269,0
2020-08-21,36119,Westchester,36621,1449,35172,0
2020-08-21,36121,Wyoming,121,5,116,0
2020-08-21,36123,Yates,59,7,52,0
2020-08-21,36061,New York,0,0,0,0
2020-08-21,99999,New York City,231574,23641,207933,0
2020-08-21,36089,St. Lawrence,265,4,261,0
2020-08-21,90036,Unassigned,0,0,0,0
2020-08-22,36001,Albany,2693,129,2564,0
2020-08-22,36003,Allegany,84,1,83,0
2020-08-22,36005,Bronx,0,0,0,0
2020-08-22,36007,Broome,1227,69,1158,0
2020-08-22,36009,Cattaraugus,178,6,172,0
2020-08-22,36011,Cayuga,166,2,164,0
2020-08-22,36013,Chautauqua,287,9,278,0
2020-08-22,36015,Chemung,194,3,191,0
2020-08-22,36017,Chenango,223,6,217,0
2020-08-22,36019,Clinton,141,4,137,0
2020-08-22,36021,Columbia,561,37,524,0
2020-08-22,36023,Cortland,98,0,98,0
2020-08-22,36025,Delaware,109,4,105,0
2020-08-22,36027,Dutchess,4753,153,4600,0
2020-08-22,36029,Erie,9413,676,8737,0
2020-08-22,36031,Essex,98,0,98,0
2020-08-22,36033,Franklin,56,0,56,0
2020-08-22,36035,Fulton,308,24,284,0
2020-08-22,36037,Genesee,290,5,285,0
2020-08-22,36039,Greene,305,18,287,0
2020-08-22,36041,Hamilton,12,0,12,0
2020-08-22,36043,Herkimer,289,4,285,0
2020-08-22,36045,Jefferson,144,0,144,0
2020-08-22,36047,Kings,0,0,0,0
2020-08-22,36049,Lewis,47,0,47,0
2020-08-22,36051,Livingston,179,8,171,0
2020-08-22,36053,Madison,432,17,415,0
2020-08-22,36055,Monroe,5297,285,5012,0
2020-08-22,36057,Montgomery,193,4,189,0
2020-08-22,36059,Nassau,44205,2196,42009,0
2020-08-22,36063,Niagara,1566,98,1468,0
2020-08-22,36065,Oneida,2242,117,2125,0
2020-08-22,36067,Onondaga,3756,203,3553,0
2020-08-22,36069,Ontario,378,34,344,0
2020-08-22,36071,Orange,11328,493,10835,0
2020-08-22,36073,Orleans,304,54,250,0
2020-08-22,36075,Oswego,281,3,278,0
2020-08-22,36077,Otsego,124,5,119,0
2020-08-22,36079,Putnam,1473,63,1410,0
2020-08-22,36081,Queens,0,0,0,0
2020-08-22,36083,Rensselaer,813,40,773,0
2020-08-22,36085,Richmond,0,0,0,0
2020-08-22,36087,Rockland,14118,674,13444,0
2020-08-22,36091,Saratoga,813,17,796,0
2020-08-22,36093,Schenectady,1172,37,1135,0
2020-08-22,36095,Schoharie,69,0,69,0
2020-08-22,36097,Schuyler,24,0,24,0
2020-08-22,36099,Seneca,95,3,92,0
2020-08-22,36101,Steuben,309,42,267,0
2020-08-22,36103,Suffolk,44456,2001,42455,0
2020-08-22,36105,Sullivan,1495,48,1447,0
2020-08-22,36107,Tioga,204,25,179,0
2020-08-22,36109,Tompkins,244,0,244,0
2020-08-22,36111,Ulster,2126,93,2033,0
2020-08-22,36113,Warren,315,33,282,0
2020-08-22,36115,Washington,266,14,252,0
2020-08-22,36117,Wayne,275,3,272,0
2020-08-22,36119,Westchester,36651,1449,35202,0
2020-08-22,36121,Wyoming,121,5,116,0
2020-08-22,36123,Yates,59,7,52,0
2020-08-22,36061,New York,0,0,0,0
2020-08-22,99999,New York City,231841,23646,208195,0
2020-08-22,36089,St. Lawrence,265,4,261,0
2020-08-22,90036,Unassigned,0,0,0,0
2020-08-23,36001,Albany,2699,129,2570,0
2020-08-23,36003,Allegany,85,1,84,0
2020-08-23,36005,Bronx,0,0,0,0
2020-08-23,36007,Broome,1239,69,1170,0
2020-08-23,36009,Cattaraugus,180,6,174,0
2020-08-23,36011,Cayuga,167,2,165,0
2020-08-23,36013,Chautauqua,289,9,280,0
2020-08-23,36015,Chemung,194,3,191,0
2020-08-23,36017,Chenango,223,6,217,0
2020-08-23,36019,Clinton,141,4,137,0
2020-08-23,36021,Columbia,562,37,525,0
2020-08-23,36023,Cortland,98,0,98,0
2020-08-23,36025,Delaware,109,4,105,0
2020-08-23,36027,Dutchess,4767,153,4614,0
2020-08-23,36029,Erie,9465,676,8789,0
2020-08-23,36031,Essex,100,0,100,0
2020-08-23,36033,Franklin,56,0,56,0
2020-08-23,36035,Fulton,309,24,285,0
2020-08-23,36037,Genesee,290,5,285,0
2020-08-23,36039,Greene,305,18,287,0
2020-08-23,36041,Hamilton,12,0,12,0
2020-08-23,36043,Herkimer,289,4,285,0
2020-08-23,36045,Jefferson,145,0,145,0
2020-08-23,36047,Kings,0,0,0,0
2020-08-23,36049,Lewis,47,0,47,0
2020-08-23,36051,Livingston,180,8,172,0
2020-08-23,36053,Madison,432,17,415,0
2020-08-23,36055,Monroe,5317,285,5032,0
2020-08-23,36057,Montgomery,194,4,190,0
2020-08-23,36059,Nassau,44245,2196,42049,0
2020-08-23,36063,Niagara,1575,98,1477,0
2020-08-23,36065,Oneida,2244,117,2127,0
2020-08-23,36067,Onondaga,3758,203,3555,0
2020-08-23,36069,Ontario,381,34,347,0
2020-08-23,36071,Orange,11334,493,10841,0
2020-08-23,36073,Orleans,304,54,250,0
2020-08-23,36075,Oswego,282,3,279,0
2020-08-23,36077,Otsego,124,5,119,0
2020-08-23,36079,Putnam,1473,63,1410,0
2020-08-23,36081,Queens,0,0,0,0
2020-08-23,36083,Rensselaer,817,40,777,0
2020-08-23,36085,Richmond,0,0,0,0
2020-08-23,36087,Rockland,14129,674,13455,0
2020-08-23,36091,Saratoga,815,17,798,0
2020-08-23,36093,Schenectady,1179,37,1142,0
2020-08-23,36095,Schoharie,69,0,69,0
2020-08-23,36097,Schuyler,24,0,24,0
2020-08-23,36099,Seneca,95,3,92,0
2020-08-23,36101,Steuben,310,42,268,0
2020-08-23,36103,Suffolk,44498,2001,42497,0
2020-08-23,36105,Sullivan,1495,48,1447,0
2020-08-23,36107,Tioga,206,25,181,0
2020-08-23,36109,Tompkins,244,0,244,0
2020-08-23,36111,Ulster,2127,93,2034,0
2020-08-23,36113,Warren,315,33,282,0
2020-08-23,36115,Washington,266,14,252,0
2020-08-23,36117,Wayne,275,3,272,0
2020-08-23,36119,Westchester,36689,1449,35240,0
2020-08-23,36121,Wyoming,123,5,118,0
2020-08-23,36123,Yates,60,7,53,0
2020-08-23,36061,New York,0,0,0,0
2020-08-23,99999,New York City,232120,23658,208462,0
2020-08-23,36089,St. Lawrence,267,4,263,0
2020-08-23,90036,Unassigned,0,0,0,0
2020-08-24,36001,Albany,2701,129,2572,0
2020-08-24,36003,Allegany,85,1,84,0
2020-08-24,36005,Bronx,0,0,0,0
2020-08-24,36007,Broome,1250,69,1181,0
2020-08-24,36009,Cattaraugus,182,6,176,0
2020-08-24,36011,Cayuga,167,2,165,0
2020-08-24,36013,Chautauqua,289,9,280,0
2020-08-24,36015,Chemung,194,3,191,0
2020-08-24,36017,Chenango,223,6,217,0
2020-08-24,36019,Clinton,142,4,138,0
2020-08-24,36021,Columbia,562,37,525,0
2020-08-24,36023,Cortland,98,0,98,0
2020-08-24,36025,Delaware,109,4,105,0
2020-08-24,36027,Dutchess,4777,153,4624,0
2020-08-24,36029,Erie,9491,676,8815,0
2020-08-24,36031,Essex,100,0,100,0
2020-08-24,36033,Franklin,56,0,56,0
2020-08-24,36035,Fulton,309,24,285,0
2020-08-24,36037,Genesee,290,5,285,0
2020-08-24,36039,Greene,305,18,287,0
2020-08-24,36041,Hamilton,12,0,12,0
2020-08-24,36043,Herkimer,289,4,285,0
2020-08-24,36045,Jefferson,145,0,145,0
2020-08-24,36047,Kings,0,0,0,0
2020-08-24,36049,Lewis,47,0,47,0
2020-08-24,36051,Livingston,180,8,172,0
2020-08-24,36053,Madison,432,17,415,0
2020-08-24,36055,Monroe,5330,285,5045,0
2020-08-24,36057,Montgomery,196,4,192,0
2020-08-24,36059,Nassau,44284,2196,42088,0
2020-08-24,36063,Niagara,1576,98,1478,0
2020-08-24,36065,Oneida,2245,117,2128,0
2020-08-24,36067,Onondaga,3768,203,3565,0
2020-08-24,36069,Ontario,381,34,347,0
2020-08-24,36071,Orange,11343,493,10850,0
2020-08-24,36073,Orleans,304,54,250,0
2020-08-24,36075,Oswego,282,3,279,0
2020-08-24,36077,Otsego,124,5,119,0
2020-08-24,36079,Putnam,1475,63,1412,0
2020-08-24,36081,Queens,0,0,0,0
2020-08-24,36083,Rensselaer,818,40,778,0
2020-08-24,36085,Richmond,0,0,0,0
2020-08-24,36087,Rockland,14139,674,13465,0
2020-08-24,36091,Saratoga,816,17,799,0
2020-08-24,36093,Schenectady,1182,37,1145,0
2020-08-24,36095,Schoharie,69,0,69,0
2020-08-24,36097,Schuyler,24,0,24,0
2020-08-24,36099,Seneca,95,3,92,0
2020-08-24,36101,Steuben,310,42,268,0
2020-08-24,36103,Suffolk,44519,2001,42518,0
2020-08-24,36105,Sullivan,1495,48,1447,0
2020-08-24,36107,Tioga,206,25,181,0
2020-08-24,36109,Tompkins,244,0,244,0
2020-08-24,36111,Ulster,2134,93,2041,0
2020-08-24,36113,Warren,315,33,282,0
2020-08-24,36115,Washington,266,14,252,0
2020-08-24,36117,Wayne,275,3,272,0
2020-08-24,36119,Westchester,36710,1449,35261,0
2020-08-24,36121,Wyoming,124,5,119,0
2020-08-24,36123,Yates,60,7,53,0
2020-08-24,36061,New York,0,0,0,0
2020-08-24,99999,New York City,232334,23662,208672,0
2020-08-24,36089,St. Lawrence,267,4,263,0
2020-08-24,90036,Unassigned,0,0,0,0
2020-08-25,36001,Albany,2711,131,2580,0
2020-08-25,36003,Allegany,86,1,85,0
2020-08-25,36005,Bronx,0,0,0,0
2020-08-25,36007,Broome,1256,69,1187,0
2020-08-25,36009,Cattaraugus,184,6,178,0
2020-08-25,36011,Cayuga,174,2,172,0
2020-08-25,36013,Chautauqua,305,9,296,0
2020-08-25,36015,Chemung,194,3,191,0
2020-08-25,36017,Chenango,223,7,216,0
2020-08-25,36019,Clinton,146,5,141,0
2020-08-25,36021,Columbia,564,37,527,0
2020-08-25,36023,Cortland,98,0,98,0
2020-08-25,36025,Delaware,109,4,105,0
2020-08-25,36027,Dutchess,4790,153,4637,0
2020-08-25,36029,Erie,9546,676,8870,0
2020-08-25,36031,Essex,101,0,101,0
2020-08-25,36033,Franklin,56,0,56,0
2020-08-25,36035,Fulton,309,24,285,0
2020-08-25,36037,Genesee,291,5,286,0
2020-08-25,36039,Greene,305,18,287,0
2020-08-25,36041,Hamilton,13,0,13,0
2020-08-25,36043,Herkimer,290,4,286,0
2020-08-25,36045,Jefferson,146,0,146,0
2020-08-25,36047,Kings,0,0,0,0
2020-08-25,36049,Lewis,47,0,47,0
2020-08-25,36051,Livingston,181,8,173,0
2020-08-25,36053,Madison,434,17,417,0
2020-08-25,36055,Monroe,5348,289,5059,0
2020-08-25,36057,Montgomery,196,4,192,0
2020-08-25,36059,Nassau,44348,2196,42152,0
2020-08-25,36063,Niagara,1586,101,1485,0
2020-08-25,36065,Oneida,2256,120,2136,0
2020-08-25,36067,Onondaga,3792,204,3588,0
2020-08-25,36069,Ontario,381,35,346,0
2020-08-25,36071,Orange,11354,494,10860,0
2020-08-25,36073,Orleans,304,54,250,0
2020-08-25,36075,Oswego,285,3,282,0
2020-08-25,36077,Otsego,124,5,119,0
2020-08-25,36079,Putnam,1480,63,1417,0
2020-08-25,36081,Queens,0,0,0,0
2020-08-25,36083,Rensselaer,819,40,779,0
2020-08-25,36085,Richmond,0,0,0,0
2020-08-25,36087,Rockland,14149,674,13475,0
2020-08-25,36091,Saratoga,824,17,807,0
2020-08-25,36093,Schenectady,1206,44,1162,0
2020-08-25,36095,Schoharie,69,0,69,0
2020-08-25,36097,Schuyler,24,0,24,0
2020-08-25,36099,Seneca,96,3,93,0
2020-08-25,36101,Steuben,310,42,268,0
2020-08-25,36103,Suffolk,44561,2001,42560,0
2020-08-25,36105,Sullivan,1499,48,1451,0
2020-08-25,36107,Tioga,206,25,181,0
2020-08-25,36109,Tompkins,245,0,245,0
2020-08-25,36111,Ulster,2137,94,2043,0
2020-08-25,36113,Warren,316,33,283,0
2020-08-25,36115,Washington,266,14,252,0
2020-08-25,36117,Wayne,275,5,270,0
2020-08-25,36119,Westchester,36742,1449,35293,0
2020-08-25,36121,Wyoming,125,5,120,0
2020-08-25,36123,Yates,60,7,53,0
2020-08-25,36061,New York,0,0,0,0
2020-08-25,99999,New York City,232565,23666,208899,0
2020-08-25,36089,St. Lawrence,267,4,263,0
2020-08-25,90036,Unassigned,0,0,0,0
2020-08-26,36001,Albany,2718,131,2587,0
2020-08-26,36003,Allegany,86,1,85,0
2020-08-26,36005,Bronx,0,0,0,0
2020-08-26,36007,Broome,1268,69,1199,0
2020-08-26,36009,Cattaraugus,185,6,179,0
2020-08-26,36011,Cayuga,175,2,173,0
2020-08-26,36013,Chautauqua,310,9,301,0
2020-08-26,36015,Chemung,194,3,191,0
2020-08-26,36017,Chenango,223,7,216,0
2020-08-26,36019,Clinton,147,5,142,0
2020-08-26,36021,Columbia,564,37,527,0
2020-08-26,36023,Cortland,98,0,98,0
2020-08-26,36025,Delaware,109,4,105,0
2020-08-26,36027,Dutchess,4798,153,4645,0
2020-08-26,36029,Erie,9589,676,8913,0
2020-08-26,36031,Essex,105,0,105,0
2020-08-26,36033,Franklin,57,0,57,0
2020-08-26,36035,Fulton,309,24,285,0
2020-08-26,36037,Genesee,292,5,287,0
2020-08-26,36039,Greene,306,18,288,0
2020-08-26,36041,Hamilton,13,0,13,0
2020-08-26,36043,Herkimer,292,4,288,0
2020-08-26,36045,Jefferson,146,0,146,0
2020-08-26,36047,Kings,0,0,0,0
2020-08-26,36049,Lewis,48,0,48,0
2020-08-26,36051,Livingston,181,8,173,0
2020-08-26,36053,Madison,435,17,418,0
2020-08-26,36055,Monroe,5364,289,5075,0
2020-08-26,36057,Montgomery,197,4,193,0
2020-08-26,36059,Nassau,44403,2196,42207,0
2020-08-26,36063,Niagara,1590,101,1489,0
2020-08-26,36065,Oneida,2259,120,2139,0
2020-08-26,36067,Onondaga,3801,204,3597,0
2020-08-26,36069,Ontario,381,35,346,0
2020-08-26,36071,Orange,11366,494,10872,0
2020-08-26,36073,Orleans,305,54,251,0
2020-08-26,36075,Oswego,286,3,283,0
2020-08-26,36077,Otsego,124,5,119,0
2020-08-26,36079,Putnam,1482,63,1419,0
2020-08-26,36081,Queens,0,0,0,0
2020-08-26,36083,Rensselaer,822,40,782,0
2020-08-26,36085,Richmond,0,0,0,0
2020-08-26,36087,Rockland,14161,674,13487,0
2020-08-26,36091,Saratoga,824,17,807,0
2020-08-26,36093,Schenectady,1211,44,1167,0
2020-08-26,36095,Schoharie,69,0,69,0
2020-08-26,36097,Schuyler,24,0,24,0
2020-08-26,36099,Seneca,98,3,95,0
2020-08-26,36101,Steuben,310,42,268,0
2020-08-26,36103,Suffolk,44605,2001,42604,0
2020-08-26,36105,Sullivan,1499,48,1451,0
2020-08-26,36107,Tioga,206,25,181,0
2020-08-26,36109,Tompkins,248,0,248,0
2020-08-26,36111,Ulster,2141,94,2047,0
2020-08-26,36113,Warren,316,33,283,0
2020-08-26,36115,Washington,266,14,252,0
2020-08-26,36117,Wayne,277,5,272,0
2020-08-26,36119,Westchester,36780,1449,35331,0
2020-08-26,36121,Wyoming,125,5,120,0
2020-08-26,36123,Yates,60,7,53,0
2020-08-26,36061,New York,0,0,0,0
2020-08-26,99999,New York City,232825,23669,209156,0
2020-08-26,36089,St. Lawrence,267,4,263,0
2020-08-26,90036,Unassigned,0,0,0,0
2020-08-27,36001,Albany,2736,131,2605,0
2020-08-27,36003,Allegany,87,1,86,0
2020-08-27,36005,Bronx,0,0,0,0
2020-08-27,36007,Broome,1274,69,1205,0
2020-08-27,36009,Cattaraugus,188,6,182,0
2020-08-27,36011,Cayuga,176,2,174,0
2020-08-27,36013,Chautauqua,340,9,331,0
2020-08-27,36015,Chemung,194,3,191,0
2020-08-27,36017,Chenango,224,7,217,0
2020-08-27,36019,Clinton,148,5,143,0
2020-08-27,36021,Columbia,568,37,531,0
2020-08-27,36023,Cortland,98,0,98,0
2020-08-27,36025,Delaware,110,4,106,0
2020-08-27,36027,Dutchess,4815,153,4662,0
2020-08-27,36029,Erie,9668,676,8992,0
2020-08-27,36031,Essex,119,0,119,0
2020-08-27,36033,Franklin,58,0,58,0
2020-08-27,36035,Fulton,310,24,286,0
2020-08-27,36037,Genesee,292,5,287,0
2020-08-27,36039,Greene,306,18,288,0
2020-08-27,36041,Hamilton,13,0,13,0
2020-08-27,36043,Herkimer,294,4,290,0
2020-08-27,36045,Jefferson,148,0,148,0
2020-08-27,36047,Kings,0,0,0,0
2020-08-27,36049,Lewis,48,0,48,0
2020-08-27,36051,Livingston,181,8,173,0
2020-08-27,36053,Madison,439,17,422,0
2020-08-27,36055,Monroe,5385,289,5096,0
2020-08-27,36057,Montgomery,198,4,194,0
2020-08-27,36059,Nassau,44450,2196,42254,0
2020-08-27,36063,Niagara,1595,101,1494,0
2020-08-27,36065,Oneida,2264,120,2144,0
2020-08-27,36067,Onondaga,3832,204,3628,0
2020-08-27,36069,Ontario,384,35,349,0
2020-08-27,36071,Orange,11382,494,10888,0
2020-08-27,36073,Orleans,305,54,251,0
2020-08-27,36075,Oswego,287,3,284,0
2020-08-27,36077,Otsego,124,5,119,0
2020-08-27,36079,Putnam,1487,63,1424,0
2020-08-27,36081,Queens,0,0,0,0
2020-08-27,36083,Rensselaer,823,40,783,0
2020-08-27,36085,Richmond,0,0,0,0
2020-08-27,36087,Rockland,14183,674,13509,0
2020-08-27,36091,Saratoga,829,17,812,0
2020-08-27,36093,Schenectady,1231,44,1187,0
2020-08-27,36095,Schoharie,69,0,69,0
2020-08-27,36097,Schuyler,24,0,24,0
2020-08-27,36099,Seneca,98,3,95,0
2020-08-27,36101,Steuben,311,42,269,0
2020-08-27,36103,Suffolk,44641,2001,42640,0
2020-08-27,36105,Sullivan,1506,48,1458,0
2020-08-27,36107,Tioga,206,25,181,0
2020-08-27,36109,Tompkins,249,0,249,0
2020-08-27,36111,Ulster,2152,94,2058,0
2020-08-27,36113,Warren,318,33,285,0
2020-08-27,36115,Washington,266,14,252,0
2020-08-27,36117,Wayne,279,5,274,0
2020-08-27,36119,Westchester,36825,1449,35376,0
2020-08-27,36121,Wyoming,125,5,120,0
2020-08-27,36123,Yates,60,7,53,0
2020-08-27,36061,New York,0,0,0,0
2020-08-27,99999,New York City,233140,23674,209466,0
2020-08-27,36089,St. Lawrence,269,4,265,0
2020-08-27,90036,Unassigned,0,0,0,0
2020-08-28,36001,Albany,2746,131,2615,0
2020-08-28,36003,Allegany,87,1,86,0
2020-08-28,36005,Bronx,0,0,0,0
2020-08-28,36007,Broome,1283,69,1214,0
2020-08-28,36009,Cattaraugus,197,6,191,0
2020-08-28,36011,Cayuga,177,2,175,0
2020-08-28,36013,Chautauqua,355,9,346,0
2020-08-28,36015,Chemung,196,3,193,0
2020-08-28,36017,Chenango,224,7,217,0
2020-08-28,36019,Clinton,149,5,144,0
2020-08-28,36021,Columbia,568,37,531,0
2020-08-28,36023,Cortland,98,0,98,0
2020-08-28,36025,Delaware,112,4,108,0
2020-08-28,36027,Dutchess,4827,153,4674,0
2020-08-28,36029,Erie,9713,676,9037,0
2020-08-28,36031,Essex,126,0,126,0
2020-08-28,36033,Franklin,58,0,58,0
2020-08-28,36035,Fulton,310,24,286,0
2020-08-28,36037,Genesee,293,5,288,0
2020-08-28,36039,Greene,306,18,288,0
2020-08-28,36041,Hamilton,14,0,14,0
2020-08-28,36043,Herkimer,294,4,290,0
2020-08-28,36045,Jefferson,149,0,149,0
2020-08-28,36047,Kings,0,0,0,0
2020-08-28,36049,Lewis,48,0,48,0
2020-08-28,36051,Livingston,181,8,173,0
2020-08-28,36053,Madison,456,17,439,0
2020-08-28,36055,Monroe,5398,289,5109,0
2020-08-28,36057,Montgomery,200,4,196,0
2020-08-28,36059,Nassau,44503,2197,42306,0
2020-08-28,36063,Niagara,1600,101,1499,0
2020-08-28,36065,Oneida,2265,120,2145,0
2020-08-28,36067,Onondaga,3847,204,3643,0
2020-08-28,36069,Ontario,385,35,350,0
2020-08-28,36071,Orange,11399,494,10905,0
2020-08-28,36073,Orleans,306,54,252,0
2020-08-28,36075,Oswego,288,3,285,0
2020-08-28,36077,Otsego,125,5,120,0
2020-08-28,36079,Putnam,1492,63,1429,0
2020-08-28,36081,Queens,0,0,0,0
2020-08-28,36083,Rensselaer,826,40,786,0
2020-08-28,36085,Richmond,0,0,0,0
2020-08-28,36087,Rockland,14197,674,13523,0
2020-08-28,36091,Saratoga,832,17,815,0
2020-08-28,36093,Schenectady,1233,44,1189,0
2020-08-28,36095,Schoharie,69,0,69,0
2020-08-28,36097,Schuyler,25,0,25,0
2020-08-28,36099,Seneca,98,3,95,0
2020-08-28,36101,Steuben,312,42,270,0
2020-08-28,36103,Suffolk,44678,2001,42677,0
2020-08-28,36105,Sullivan,1515,48,1467,0
2020-08-28,36107,Tioga,207,25,182,0
2020-08-28,36109,Tompkins,251,0,251,0
2020-08-28,36111,Ulster,2155,94,2061,0
2020-08-28,36113,Warren,320,33,287,0
2020-08-28,36115,Washington,267,14,253,0
2020-08-28,36117,Wayne,279,5,274,0
2020-08-28,36119,Westchester,36863,1450,35413,0
2020-08-28,36121,Wyoming,125,5,120,0
2020-08-28,36123,Yates,60,7,53,0
2020-08-28,36061,New York,0,0,0,0
2020-08-28,99999,New York City,233410,23680,209730,0
2020-08-28,36089,St. Lawrence,270,4,266,0
2020-08-28,90036,Unassigned,0,0,0,0
2020-08-29,36001,Albany,2754,131,2623,0
2020-08-29,36003,Allegany,88,1,87,0
2020-08-29,36005,Bronx,0,0,0,0
2020-08-29,36007,Broome,1286,69,1217,0
2020-08-29,36009,Cattaraugus,197,6,191,0
2020-08-29,36011,Cayuga,177,2,175,0
2020-08-29,36013,Chautauqua,373,9,364,0
2020-08-29,36015,Chemung,196,3,193,0
2020-08-29,36017,Chenango,225,7,218,0
2020-08-29,36019,Clinton,150,5,145,0
2020-08-29,36021,Columbia,569,37,532,0
2020-08-29,36023,Cortland,98,0,98,0
2020-08-29,36025,Delaware,112,4,108,0
2020-08-29,36027,Dutchess,4846,153,4693,0
2020-08-29,36029,Erie,9741,676,9065,0
2020-08-29,36031,Essex,126,0,126,0
2020-08-29,36033,Franklin,58,0,58,0
2020-08-29,36035,Fulton,311,24,287,0
2020-08-29,36037,Genesee,293,5,288,0
2020-08-29,36039,Greene,307,18,289,0
2020-08-29,36041,Hamilton,14,0,14,0
2020-08-29,36043,Herkimer,295,4,291,0
2020-08-29,36045,Jefferson,149,0,149,0
2020-08-29,36047,Kings,0,0,0,0
2020-08-29,36049,Lewis,48,0,48,0
2020-08-29,36051,Livingston,182,8,174,0
2020-08-29,36053,Madison,459,17,442,0
2020-08-29,36055,Monroe,5422,289,5133,0
2020-08-29,36057,Montgomery,202,4,198,0
2020-08-29,36059,Nassau,44554,2197,42357,0
2020-08-29,36063,Niagara,1605,101,1504,0
2020-08-29,36065,Oneida,2268,120,2148,0
2020-08-29,36067,Onondaga,3866,204,3662,0
2020-08-29,36069,Ontario,386,35,351,0
2020-08-29,36071,Orange,11410,494,10916,0
2020-08-29,36073,Orleans,306,54,252,0
2020-08-29,36075,Oswego,291,3,288,0
2020-08-29,36077,Otsego,134,5,129,0
2020-08-29,36079,Putnam,1494,63,1431,0
2020-08-29,36081,Queens,0,0,0,0
2020-08-29,36083,Rensselaer,830,40,790,0
2020-08-29,36085,Richmond,0,0,0,0
2020-08-29,36087,Rockland,14218,674,13544,0
2020-08-29,36091,Saratoga,832,17,815,0
2020-08-29,36093,Schenectady,1255,44,1211,0
2020-08-29,36095,Schoharie,69,0,69,0
2020-08-29,36097,Schuyler,26,0,26,0
2020-08-29,36099,Seneca,98,3,95,0
2020-08-29,36101,Steuben,313,42,271,0
2020-08-29,36103,Suffolk,44712,2002,42710,0
2020-08-29,36105,Sullivan,1516,48,1468,0
2020-08-29,36107,Tioga,208,25,183,0
2020-08-29,36109,Tompkins,261,0,261,0
2020-08-29,36111,Ulster,2162,94,2068,0
2020-08-29,36113,Warren,321,33,288,0
2020-08-29,36115,Washington,267,14,253,0
2020-08-29,36117,Wayne,280,5,275,0
2020-08-29,36119,Westchester,36895,1450,35445,0
2020-08-29,36121,Wyoming,125,5,120,0
2020-08-29,36123,Yates,61,7,54,0
2020-08-29,36061,New York,0,0,0,0
2020-08-29,99999,New York City,233688,23683,210005,0
2020-08-29,36089,St. Lawrence,273,4,269,0
2020-08-29,90036,Unassigned,0,0,0,0
2020-08-30,36001,Albany,2764,133,2631,0
2020-08-30,36003,Allegany,89,1,88,0
2020-08-30,36005,Bronx,0,0,0,0
2020-08-30,36007,Broome,1295,69,1226,0
2020-08-30,36009,Cattaraugus,201,6,195,0
2020-08-30,36011,Cayuga,177,2,175,0
2020-08-30,36013,Chautauqua,382,9,373,0
2020-08-30,36015,Chemung,200,3,197,0
2020-08-30,36017,Chenango,227,7,220,0
2020-08-30,36019,Clinton,150,5,145,0
2020-08-30,36021,Columbia,569,37,532,0
2020-08-30,36023,Cortland,99,0,99,0
2020-08-30,36025,Delaware,115,4,111,0
2020-08-30,36027,Dutchess,4852,153,4699,0
2020-08-30,36029,Erie,9807,678,9129,0
2020-08-30,36031,Essex,128,0,128,0
2020-08-30,36033,Franklin,58,0,58,0
2020-08-30,36035,Fulton,311,24,287,0
2020-08-30,36037,Genesee,294,5,289,0
2020-08-30,36039,Greene,307,18,289,0
2020-08-30,36041,Hamilton,14,0,14,0
2020-08-30,36043,Herkimer,297,4,293,0
2020-08-30,36045,Jefferson,150,0,150,0
2020-08-30,36047,Kings,0,0,0,0
2020-08-30,36049,Lewis,49,0,49,0
2020-08-30,36051,Livingston,182,8,174,0
2020-08-30,36053,Madison,461,17,444,0
2020-08-30,36055,Monroe,5443,289,5154,0
2020-08-30,36057,Montgomery,202,4,198,0
2020-08-30,36059,Nassau,44610,2198,42412,0
2020-08-30,36063,Niagara,1612,101,1511,0
2020-08-30,36065,Oneida,2272,120,2152,0
2020-08-30,36067,Onondaga,3883,204,3679,0
2020-08-30,36069,Ontario,389,35,354,0
2020-08-30,36071,Orange,11418,494,10924,0
2020-08-30,36073,Orleans,306,54,252,0
2020-08-30,36075,Oswego,295,3,292,0
